,id_vendedor,nombre,edad,ventas_mensuales,clientes,satisfaccion,region
0,1,Carlos,54.0,6099.41,95.0,1.0,Este
1,2,Elena,51.0,6308.44,56.0,3.0,Norte
2,3,María,58.0,7046.99,68.0,1.0,Este
3,4,Elena,44.0,4961.2,63.0,3.0,Norte
4,5,Elena,31.0,5993.78,,,Norte
5,6,Luis,,6211.87,47.0,1.0,Sur
6,7,María,57.0,4403.77,98.0,4.0,Norte
7,8,María,55.0,5465.41,25.0,3.0,Sur
8,9,María,52.0,5790.45,80.0,4.0,Oeste
9,10,Elena,31.0,3909.01,39.0,,Oeste
10,11,Carlos,40.0,6970.52,97.0,4.0,Sur
11,12,María,53.0,4953.43,21.0,4.0,Sur
12,13,Pedro,22.0,5104.44,92.0,1.0,Este
13,14,Elena,26.0,3863.19,,5.0,Este
14,15,Luis,25.0,4064.69,39.0,4.0,Este
15,16,Carlos,37.0,2364.18,45.0,4.0,Oeste
16,17,Pedro,45.0,5066.19,48.0,5.0,Este
17,18,Pedro,37.0,8006.83,20.0,4.0,Norte
18,19,Luis,23.0,3777.66,54.0,4.0,Norte
19,20,Carlos,49.0,8571.44,89.0,4.0,Este
20,21,Elena,53.0,,78.0,2.0,Norte
21,22,Ana,48.0,4431.69,88.0,,Oeste
22,23,Carlos,41.0,5032.72,52.0,4.0,Norte
23,24,Luis,45.0,4837.88,70.0,5.0,Oeste
24,25,Pedro,33.0,7047.4,97.0,3.0,Sur
25,26,Elena,56.0,5620.42,31.0,3.0,Sur
26,27,Carlos,54.0,6418.37,39.0,4.0,Sur
27,28,Ana,54.0,5429.81,72.0,5.0,Sur
28,29,Ana,58.0,4865.63,107.0,5.0,Norte
29,30,María,33.0,5391.71,62.0,5.0,Este
30,31,María,24.0,4511.67,117.0,2.0,Norte
31,32,Luis,22.0,3257.36,108.0,3.0,Oeste
32,33,Carlos,54.0,5976.43,69.0,5.0,Norte
33,34,Carlos,31.0,3198.6,,,Norte
34,35,Pedro,50.0,4677.4,76.0,2.0,Oeste
35,36,Pedro,34.0,4472.16,58.0,2.0,Sur
36,37,Pedro,33.0,,114.0,5.0,Sur
37,38,María,52.0,6877.65,75.0,1.0,Sur
38,39,Carlos,23.0,6445.96,62.0,5.0,Este
39,40,Carlos,56.0,5806.91,69.0,5.0,Oeste
40,41,Ana,44.0,4244.15,42.0,2.0,Oeste
41,42,María,38.0,,63.0,2.0,Norte
42,43,Elena,47.0,4604.87,57.0,5.0,Este
43,44,María,29.0,4435.66,103.0,5.0,Sur
44,45,Elena,50.0,4517.06,42.0,5.0,Este
45,46,Ana,47.0,4485.03,64.0,2.0,Oeste
46,47,Luis,31.0,4431.89,71.0,,Oeste
47,48,Carlos,47.0,6142.26,99.0,5.0,Norte
48,49,Ana,55.0,3734.44,69.0,4.0,Norte
49,50,Carlos,28.0,4124.63,27.0,1.0,Oeste
50,51,Pedro,25.0,3099.91,104.0,3.0,Sur
51,52,Luis,32.0,6698.58,20.0,1.0,Sur
52,53,Luis,50.0,4044.2,27.0,4.0,Este
53,54,Ana,57.0,5792.93,48.0,3.0,Oeste
54,55,Luis,46.0,5570.38,115.0,5.0,Oeste
55,56,Elena,42.0,6582.61,24.0,4.0,Sur
56,57,Luis,57.0,4747.98,105.0,5.0,Sur
57,58,Carlos,,3862.95,66.0,2.0,Oeste
58,59,Carlos,58.0,3133.1,53.0,4.0,Norte
59,60,Carlos,30.0,1658.44,84.0,2.0,Oeste
60,61,Carlos,45.0,5193.62,74.0,4.0,Oeste
61,62,Elena,,5930.57,109.0,4.0,Sur
62,63,María,56.0,5566.03,62.0,2.0,Sur
63,64,Pedro,57.0,3164.28,93.0,3.0,Norte
64,65,Ana,39.0,6246.59,49.0,1.0,Norte
65,66,Carlos,53.0,,101.0,5.0,Este
66,67,Luis,45.0,3911.72,36.0,,Oeste
67,68,Carlos,44.0,4135.24,45.0,5.0,Sur
68,69,Luis,53.0,5094.09,27.0,2.0,Norte
69,70,Pedro,58.0,3218.36,,,Este
70,71,Pedro,33.0,4955.56,95.0,2.0,Este
71,72,Pedro,34.0,5515.34,110.0,5.0,Sur
72,73,Luis,44.0,6328.79,91.0,1.0,Sur
73,74,Carlos,46.0,5211.15,108.0,1.0,Este
74,75,Pedro,56.0,3392.45,65.0,1.0,Norte
75,76,Elena,51.0,5178.67,87.0,1.0,Este
76,77,Luis,38.0,3727.69,52.0,1.0,Oeste
77,78,Luis,41.0,3658.47,,1.0,Oeste
78,79,Carlos,46.0,3364.76,38.0,,Sur
79,80,Luis,43.0,2706.5,50.0,4.0,Norte
80,81,Luis,34.0,4319.4,99.0,5.0,Norte
81,82,Pedro,40.0,6354.67,33.0,1.0,Oeste
82,83,Carlos,57.0,7707.78,72.0,2.0,Este
83,84,Pedro,33.0,4311.7,67.0,2.0,Sur
84,85,Pedro,40.0,6303.33,88.0,2.0,Este
85,86,Carlos,33.0,4526.5,109.0,4.0,Este
86,87,Ana,30.0,3019.12,81.0,,Este
87,88,Pedro,28.0,5841.13,111.0,4.0,Norte
88,89,Elena,49.0,5281.78,,3.0,Oeste
89,90,Elena,35.0,7181.62,83.0,2.0,Norte
90,91,Luis,52.0,3158.39,89.0,3.0,Oeste
91,92,Elena,40.0,8355.24,82.0,1.0,Sur
92,93,Luis,37.0,6910.06,92.0,1.0,Sur
93,94,Ana,26.0,4978.49,52.0,4.0,Este
94,95,Carlos,56.0,4641.63,60.0,5.0,Oeste
95,96,Carlos,33.0,4141.03,108.0,3.0,Oeste
96,97,Carlos,46.0,5131.68,67.0,5.0,Oeste
97,98,Elena,42.0,4779.28,32.0,4.0,Este
98,99,Ana,57.0,5616.55,92.0,1.0,Este
99,100,Elena,44.0,4646.76,96.0,5.0,Sur
100,101,Elena,37.0,6697.96,50.0,5.0,Norte
101,102,Ana,35.0,5150.06,94.0,,Oeste
102,103,Ana,52.0,4691.82,87.0,3.0,Oeste
103,104,Ana,26.0,6229.14,117.0,1.0,Norte
104,105,Ana,56.0,3052.97,23.0,5.0,Oeste
105,106,Carlos,44.0,5409.19,38.0,3.0,Este
106,107,María,50.0,5030.69,89.0,3.0,Este
107,108,María,32.0,3306.98,117.0,1.0,Oeste
108,109,Ana,39.0,2949.8,101.0,5.0,Este
109,110,María,33.0,,32.0,4.0,Este
110,111,María,30.0,6155.35,42.0,5.0,Oeste
111,112,Ana,31.0,5207.07,102.0,2.0,Sur
112,113,María,38.0,7059.99,,4.0,Norte
113,114,Elena,59.0,5529.16,20.0,3.0,Este
114,115,Luis,,6499.77,107.0,4.0,Sur
115,116,Luis,34.0,5504.39,73.0,3.0,Este
116,117,Ana,30.0,4669.03,90.0,3.0,Este
117,118,Carlos,48.0,3730.96,108.0,4.0,Norte
118,119,Ana,23.0,4275.88,104.0,3.0,Este
119,120,Carlos,26.0,4691.45,34.0,3.0,Norte
120,121,Luis,50.0,6635.78,84.0,2.0,Norte
121,122,Ana,58.0,5923.9,95.0,5.0,Norte
122,123,Pedro,59.0,5396.38,90.0,5.0,Sur
123,124,Elena,40.0,6044.01,34.0,2.0,Oeste
124,125,María,29.0,5632.86,40.0,4.0,Sur
125,126,Carlos,22.0,5314.33,38.0,1.0,Oeste
126,127,Pedro,43.0,3201.61,79.0,1.0,Oeste
127,128,María,38.0,6366.99,112.0,1.0,Norte
128,129,María,28.0,4449.79,108.0,2.0,Este
129,130,Ana,,6306.25,52.0,2.0,Norte
130,131,María,25.0,40566.0,68.0,3.0,Este
131,132,Elena,57.0,4195.95,115.0,1.0,Oeste
132,133,Pedro,27.0,6139.66,54.0,4.0,Norte
133,134,María,52.0,4566.82,63.0,4.0,Este
134,135,Ana,40.0,4573.96,109.0,1.0,Sur
135,136,Elena,48.0,5308.97,30.0,1.0,Este
136,137,Luis,31.0,5341.37,118.0,1.0,Norte
137,138,Pedro,47.0,5046.26,91.0,2.0,Sur
138,139,María,40.0,3398.85,97.0,2.0,Este
139,140,Ana,24.0,4854.26,93.0,2.0,Este
140,141,Luis,34.0,7734.17,85.0,5.0,Este
141,142,Luis,49.0,1659.19,65.0,4.0,Este
142,143,Carlos,,6043.69,28.0,4.0,Este
143,144,Elena,49.0,,22.0,3.0,Sur
144,145,María,29.0,3369.98,104.0,2.0,Oeste
145,146,Ana,22.0,4436.67,45.0,5.0,Sur
146,147,Carlos,24.0,3799.14,91.0,5.0,Sur
147,148,Elena,34.0,7224.76,67.0,4.0,Sur
148,149,Carlos,49.0,6323.63,,2.0,Oeste
149,150,Pedro,46.0,6381.71,89.0,3.0,Norte
150,151,Elena,54.0,5144.78,47.0,2.0,Oeste
151,152,Elena,59.0,6574.51,112.0,1.0,Sur
152,153,María,27.0,36512.0,45.0,2.0,Este
153,154,Elena,53.0,6630.99,44.0,1.0,Este
154,155,Carlos,42.0,4821.56,31.0,1.0,Sur
155,156,Elena,37.0,4184.91,24.0,3.0,Este
156,157,María,42.0,7173.14,117.0,4.0,Sur
157,158,María,32.0,4974.98,67.0,2.0,Este
158,159,Pedro,58.0,3921.44,56.0,1.0,Oeste
159,160,Carlos,57.0,3908.44,98.0,2.0,Norte
160,161,Luis,56.0,3912.11,63.0,4.0,Norte
161,162,Luis,40.0,6013.33,119.0,,Oeste
162,163,Elena,41.0,4881.36,34.0,5.0,Oeste
163,164,Pedro,39.0,7757.55,62.0,4.0,Sur
164,165,Ana,35.0,6423.41,67.0,,Sur
165,166,Elena,36.0,5308.57,106.0,1.0,Sur
166,167,Pedro,52.0,,89.0,5.0,Este
167,168,Carlos,22.0,26511.0,65.0,3.0,Sur
168,169,Carlos,24.0,2774.26,,2.0,Oeste
169,170,Carlos,37.0,3812.5,40.0,1.0,Norte
170,171,Carlos,44.0,5176.65,42.0,4.0,Este
171,172,Carlos,32.0,4732.95,99.0,1.0,Sur
172,173,Pedro,33.0,5989.3,66.0,2.0,Este
173,174,Pedro,31.0,4850.46,34.0,5.0,Este
174,175,María,53.0,5897.64,44.0,5.0,Sur
175,176,Luis,37.0,6801.17,55.0,5.0,Este
176,177,Carlos,29.0,4846.76,94.0,4.0,Norte
177,178,Ana,59.0,5666.17,70.0,3.0,Oeste
178,179,Pedro,33.0,2894.26,34.0,3.0,Oeste
179,180,Ana,45.0,4851.33,87.0,1.0,Norte
180,181,Ana,49.0,3521.65,40.0,4.0,Este
181,182,Ana,29.0,5174.27,32.0,5.0,Sur
182,183,María,49.0,5283.2,105.0,5.0,Este
183,184,Pedro,57.0,5279.21,38.0,2.0,Norte
184,185,Ana,47.0,4423.85,53.0,2.0,Este
185,186,Carlos,29.0,7758.16,97.0,5.0,Oeste
186,187,Elena,,3478.37,87.0,5.0,Este
187,188,Ana,49.0,3405.03,71.0,4.0,Norte
188,189,María,58.0,6985.97,46.0,3.0,Oeste
189,190,Pedro,57.0,4154.87,48.0,2.0,Este
190,191,María,48.0,3866.37,47.0,3.0,Este
191,192,Ana,38.0,7763.49,54.0,4.0,Oeste
192,193,Pedro,30.0,6182.87,27.0,5.0,Sur
193,194,Elena,54.0,4286.64,,3.0,Oeste
194,195,Ana,41.0,5261.01,55.0,5.0,Sur
195,196,María,34.0,7335.05,49.0,5.0,Norte
196,197,Luis,49.0,5829.94,37.0,1.0,Norte
197,198,Carlos,50.0,6543.38,21.0,3.0,Oeste
198,199,María,34.0,5965.76,68.0,3.0,Oeste
199,200,Pedro,,6116.3,96.0,5.0,Norte
200,201,Ana,27.0,5047.69,23.0,4.0,Sur
201,202,Carlos,39.0,5013.62,109.0,1.0,Norte
202,203,Ana,26.0,5320.46,108.0,5.0,Oeste
203,204,Pedro,46.0,5881.34,113.0,2.0,Norte
204,205,Ana,23.0,4660.02,94.0,2.0,Oeste
205,206,Luis,31.0,5146.46,26.0,1.0,Oeste
206,207,Carlos,51.0,4627.59,114.0,4.0,Norte
207,208,Carlos,26.0,5138.82,93.0,5.0,Sur
208,209,Pedro,54.0,3498.8,58.0,3.0,Este
209,210,Luis,22.0,8127.17,32.0,1.0,Norte
210,211,María,39.0,4120.47,50.0,4.0,Este
211,212,Ana,53.0,4566.25,90.0,3.0,Norte
212,213,Elena,32.0,4016.88,82.0,2.0,Este
213,214,Ana,42.0,5738.85,75.0,2.0,Sur
214,215,Ana,47.0,4764.8,61.0,3.0,Sur
215,216,María,46.0,3843.43,80.0,1.0,Norte
216,217,Ana,43.0,5788.26,61.0,2.0,Oeste
217,218,Luis,48.0,5949.98,75.0,5.0,Este
218,219,Luis,34.0,4919.75,55.0,3.0,Oeste
219,220,Carlos,54.0,4203.65,103.0,3.0,Oeste
220,221,Pedro,55.0,7629.28,,2.0,Oeste
221,222,Elena,56.0,5408.08,26.0,1.0,Sur
222,223,Ana,22.0,3471.12,73.0,5.0,Norte
223,224,Ana,42.0,6696.85,20.0,1.0,Norte
224,225,María,27.0,3973.07,63.0,4.0,Sur
225,226,Pedro,49.0,8290.25,64.0,4.0,Sur
226,227,Luis,38.0,5095.59,,2.0,Norte
227,228,Elena,26.0,6215.98,32.0,2.0,Oeste
228,229,Carlos,,2503.98,41.0,2.0,Este
229,230,Luis,26.0,3459.03,40.0,4.0,Este
230,231,Pedro,59.0,6600.63,105.0,1.0,Este
231,232,Carlos,24.0,,111.0,1.0,Oeste
232,233,María,44.0,7450.88,28.0,2.0,Norte
233,234,María,58.0,5582.21,45.0,5.0,Sur
234,235,Ana,58.0,5174.36,28.0,1.0,Norte
235,236,Pedro,31.0,7056.29,34.0,4.0,Oeste
236,237,Elena,31.0,6212.16,29.0,,Sur
237,238,Carlos,40.0,4764.49,107.0,3.0,Oeste
238,239,Luis,38.0,3687.08,61.0,3.0,Este
239,240,Pedro,42.0,2154.06,91.0,5.0,Este
240,241,Pedro,35.0,4474.8,43.0,2.0,Oeste
241,242,María,30.0,3576.4,99.0,4.0,Sur
242,243,Ana,22.0,8117.25,68.0,5.0,Sur
243,244,Ana,34.0,22230.0,45.0,4.0,Norte
244,245,Carlos,25.0,4186.75,110.0,4.0,Este
245,246,María,22.0,3174.51,56.0,2.0,Norte
246,247,Pedro,53.0,4680.42,87.0,3.0,Norte
247,248,Elena,55.0,4202.56,69.0,2.0,Oeste
248,249,María,49.0,7085.28,43.0,5.0,Oeste
249,250,Carlos,52.0,5202.17,,5.0,Norte
250,251,Carlos,29.0,4989.36,119.0,5.0,Este
251,252,María,47.0,4838.39,79.0,2.0,Oeste
252,253,Carlos,55.0,5943.41,58.0,4.0,Norte
253,254,María,,4457.21,93.0,,Norte
254,255,Luis,33.0,5800.65,108.0,1.0,Norte
255,256,María,22.0,6936.76,37.0,5.0,Norte
256,257,María,26.0,5552.09,38.0,4.0,Norte
257,258,Carlos,51.0,,55.0,1.0,Norte
